DARZ_ID;SCHOOL_NAME;TYPE_ID;TYPE_LABEL;LAN_ID;LAN_LABEL;CHILDS_COUNT;FREE_SPACE
134;ziedas;6;Nuo 3 iki 4 metu;1;Lietuviu;23;0
134;ziedas;7;Nuo 4 iki 5 metu;1;Lietuviu;51;0
134;ziedas;8;Nuo 5 iki 6 metu;1;Lietuviu;46;0
134;ziedas;11;Nuo 5 iki 7 metu;1;Lietuviu;48;0
134;ziedas;16;Nuo 4 iki 7 metu;1;Lietuviu;12;8
135;zilvitis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;79;0
135;zilvitis;6;Nuo 3 iki 4 metu;1;Lietuviu;55;0
135;zilvitis;7;Nuo 4 iki 5 metu;1;Lietuviu;69;0
135;zilvitis;8;Nuo 5 iki 6 metu;1;Lietuviu;44;0
135;zilvitis;11;Nuo 5 iki 7 metu;1;Lietuviu;42;3
135;zilvitis;18;Nuo 2 iki 4 metu;1;Lietuviu;21;0
136;zilvinelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;93;0
136;zilvinelis;6;Nuo 3 iki 4 metu;1;Lietuviu;23;0
136;zilvinelis;7;Nuo 4 iki 5 metu;1;Lietuviu;64;0
136;zilvinelis;8;Nuo 5 iki 6 metu;1;Lietuviu;65;0
136;zilvinelis;11;Nuo 5 iki 7 metu;1;Lietuviu;50;1
137;ziogelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;88;0
137;ziogelis;6;Nuo 3 iki 4 metu;1;Lietuviu;62;0
137;ziogelis;7;Nuo 4 iki 5 metu;1;Lietuviu;45;0
137;ziogelis;8;Nuo 5 iki 6 metu;1;Lietuviu;47;0
137;ziogelis;11;Nuo 5 iki 7 metu;1;Lietuviu;46;0
138;zolynelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;34;0
138;zolynelis;7;Nuo 4 iki 5 metu;1;Lietuviu;22;0
138;zolynelis;11;Nuo 5 iki 7 metu;1;Lietuviu;27;0
138;zolynelis;13;Nuo 4 iki 6 metu;1;Lietuviu;24;0
138;zolynelis;18;Nuo 2 iki 4 metu;1;Lietuviu;43;0
138;zolynelis;19;Nuo 2 iki 5 metu;1;Lietuviu;6;0
138;zolynelis;23;Nuo 1,5 iki 6 metu;1;Lietuviu;10;0
139;zuvedra;10;Nuo 3 iki 5 metu;1;Lietuviu;25;1
139;zuvedra;11;Nuo 5 iki 7 metu;1;Lietuviu;21;0
140;zvangutis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;36;0
140;zvangutis;7;Nuo 4 iki 5 metu;1;Lietuviu;23;0
140;zvangutis;8;Nuo 5 iki 6 metu;1;Lietuviu;23;0
140;zvangutis;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
140;zvangutis;12;Nuo 2 iki 3 metu;1;Lietuviu;16;0
140;zvangutis;18;Nuo 2 iki 4 metu;1;Lietuviu;30;0
141;zirniukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;35;0
141;zirniukas;6;Nuo 3 iki 4 metu;1;Lietuviu;8;0
141;zirniukas;7;Nuo 4 iki 5 metu;1;Lietuviu;23;0
141;zirniukas;8;Nuo 5 iki 6 metu;1;Lietuviu;41;0
141;zirniukas;10;Nuo 3 iki 5 metu;1;Lietuviu;2;0
141;zirniukas;11;Nuo 5 iki 7 metu;1;Lietuviu;26;0
141;zirniukas;12;Nuo 2 iki 3 metu;1;Lietuviu;17;0
141;zirniukas;18;Nuo 2 iki 4 metu;1;Lietuviu;20;0
142;Ausra;6;Nuo 3 iki 4 metu;1;Lietuviu;48;0
142;Ausra;7;Nuo 4 iki 5 metu;1;Lietuviu;24;0
142;Ausra;11;Nuo 5 iki 7 metu;1;Lietuviu;50;0
142;Ausra;20;Nuo 2 iki 6 metu;1;Lietuviu;23;0
143;Berzelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;57;0
143;Berzelis;6;Nuo 3 iki 4 metu;1;Lietuviu;0;0
143;Berzelis;10;Nuo 3 iki 5 metu;1;Lietuviu;2;0
143;Berzelis;12;Nuo 2 iki 3 metu;1;Lietuviu;18;0
143;Berzelis;18;Nuo 2 iki 4 metu;1;Lietuviu;1;0
143;Berzelis;19;Nuo 2 iki 5 metu;1;Lietuviu;21;0
144;Peledziukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;77;0
144;Peledziukas;7;Nuo 4 iki 5 metu;1;Lietuviu;22;0
144;Peledziukas;8;Nuo 5 iki 6 metu;1;Lietuviu;24;1
144;Peledziukas;10;Nuo 3 iki 5 metu;1;Lietuviu;2;0
144;Peledziukas;11;Nuo 5 iki 7 metu;1;Lietuviu;22;0
144;Peledziukas;18;Nuo 2 iki 4 metu;1;Lietuviu;43;0
147;silelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;53;0
147;silelis;6;Nuo 3 iki 4 metu;1;Lietuviu;6;0
147;silelis;7;Nuo 4 iki 5 metu;1;Lietuviu;22;1
147;silelis;8;Nuo 5 iki 6 metu;1;Lietuviu;20;0
147;silelis;11;Nuo 5 iki 7 metu;1;Lietuviu;18;0
147;silelis;16;Nuo 4 iki 7 metu;1;Lietuviu;16;0
147;silelis;18;Nuo 2 iki 4 metu;1;Lietuviu;22;0
149;Vaduvos;3;Nuo 1,5 iki 3 metu;1;Lietuviu;54;0
149;Vaduvos;6;Nuo 3 iki 4 metu;1;Lietuviu;22;0
149;Vaduvos;7;Nuo 4 iki 5 metu;1;Lietuviu;23;0
149;Vaduvos;8;Nuo 5 iki 6 metu;1;Lietuviu;20;0
149;Vaduvos;11;Nuo 5 iki 7 metu;1;Lietuviu;43;0
149;Vaduvos;16;Nuo 4 iki 7 metu;1;Lietuviu;10;1
149;Vaduvos;18;Nuo 2 iki 4 metu;1;Lietuviu;5;0
150;Vilkpedes;3;Nuo 1,5 iki 3 metu;1;Lietuviu;37;28
150;Vilkpedes;7;Nuo 4 iki 5 metu;1;Lietuviu;23;3
150;Vilkpedes;8;Nuo 5 iki 6 metu;1;Lietuviu;23;1
150;Vilkpedes;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
150;Vilkpedes;18;Nuo 2 iki 4 metu;1;Lietuviu;39;1
151;ziburelis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;71;0
151;ziburelis;4;Nuo 3 iki 7 metu;1;Lietuviu;23;0
151;ziburelis;6;Nuo 3 iki 4 metu;1;Lietuviu;19;0
151;ziburelis;7;Nuo 4 iki 5 metu;1;Lietuviu;23;0
151;ziburelis;8;Nuo 5 iki 6 metu;1;Lietuviu;39;3
151;ziburelis;11;Nuo 5 iki 7 metu;1;Lietuviu;19;0
151;ziburelis;12;Nuo 2 iki 3 metu;1;Lietuviu;42;0
151;ziburelis;18;Nuo 2 iki 4 metu;1;Lietuviu;16;0
152;Justinukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;107;2
152;Justinukas;6;Nuo 3 iki 4 metu;1;Lietuviu;9;0
152;Justinukas;7;Nuo 4 iki 5 metu;1;Lietuviu;48;0
152;Justinukas;8;Nuo 5 iki 6 metu;1;Lietuviu;67;0
152;Justinukas;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
152;Justinukas;18;Nuo 2 iki 4 metu;1;Lietuviu;65;0
153;Aidas;4;Nuo 3 iki 7 metu;1;Lietuviu;7;0
153;Aidas;15;Nuo 6 iki 8 metu;1;Lietuviu;9;0
153;Aidas;45;Nuo 8m.;1;Lietuviu;62;0
155;Gelynas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;65;0
155;Gelynas;6;Nuo 3 iki 4 metu;1;Lietuviu;23;0
155;Gelynas;11;Nuo 5 iki 7 metu;1;Lietuviu;25;0
155;Gelynas;13;Nuo 4 iki 6 metu;1;Lietuviu;23;0
155;Gelynas;14;Nuo 3 iki 6 metu;1;Lietuviu;23;0
155;Gelynas;28;Nuo 1 iki 7 metu;1;Lietuviu;0;1
156;Obelele;3;Nuo 1,5 iki 3 metu;1;Lietuviu;94;9
156;Obelele;6;Nuo 3 iki 4 metu;1;Lietuviu;43;1
156;Obelele;10;Nuo 3 iki 5 metu;1;Lietuviu;54;0
156;Obelele;11;Nuo 5 iki 7 metu;1;Lietuviu;38;0
156;Obelele;13;Nuo 4 iki 6 metu;1;Lietuviu;40;0
156;Obelele;18;Nuo 2 iki 4 metu;1;Lietuviu;7;0
156;Obelele;23;Nuo 1,5 iki 6 metu;1;Lietuviu;8;0
157;Spygliukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;100;0
157;Spygliukas;6;Nuo 3 iki 4 metu;1;Lietuviu;4;2
157;Spygliukas;7;Nuo 4 iki 5 metu;1;Lietuviu;18;2
157;Spygliukas;8;Nuo 5 iki 6 metu;1;Lietuviu;43;0
157;Spygliukas;10;Nuo 3 iki 5 metu;1;Lietuviu;20;0
157;Spygliukas;11;Nuo 5 iki 7 metu;1;Lietuviu;44;0
157;Spygliukas;12;Nuo 2 iki 3 metu;1;Lietuviu;8;0
157;Spygliukas;18;Nuo 2 iki 4 metu;1;Lietuviu;39;0
158;Vieversys;3;Nuo 1,5 iki 3 metu;1;Lietuviu;79;0
158;Vieversys;6;Nuo 3 iki 4 metu;1;Lietuviu;6;1
158;Vieversys;7;Nuo 4 iki 5 metu;1;Lietuviu;42;0
158;Vieversys;8;Nuo 5 iki 6 metu;1;Lietuviu;44;0
158;Vieversys;11;Nuo 5 iki 7 metu;1;Lietuviu;69;0
158;Vieversys;12;Nuo 2 iki 3 metu;1;Lietuviu;16;0
158;Vieversys;18;Nuo 2 iki 4 metu;1;Lietuviu;54;0
159;zirmuneliai;3;Nuo 1,5 iki 3 metu;1;Lietuviu;86;0
159;zirmuneliai;7;Nuo 4 iki 5 metu;1;Lietuviu;42;0
159;zirmuneliai;8;Nuo 5 iki 6 metu;1;Lietuviu;22;0
159;zirmuneliai;9;Nuo 6 iki 7 metu;1;Lietuviu;0;1
159;zirmuneliai;10;Nuo 3 iki 5 metu;1;Lietuviu;57;1
159;zirmuneliai;11;Nuo 5 iki 7 metu;1;Lietuviu;65;0
159;zirmuneliai;13;Nuo 4 iki 6 metu;1;Lietuviu;2;2
159;zirmuneliai;18;Nuo 2 iki 4 metu;1;Lietuviu;42;0
160;Dainoreliai;6;Nuo 3 iki 4 metu;1;Lietuviu;39;0
160;Dainoreliai;7;Nuo 4 iki 5 metu;1;Lietuviu;22;0
160;Dainoreliai;8;Nuo 5 iki 6 metu;1;Lietuviu;24;0
160;Dainoreliai;9;Nuo 6 iki 7 metu;1;Lietuviu;1;1
160;Dainoreliai;10;Nuo 3 iki 5 metu;1;Lietuviu;17;0
160;Dainoreliai;11;Nuo 5 iki 7 metu;1;Lietuviu;43;0
160;Dainoreliai;18;Nuo 2 iki 4 metu;1;Lietuviu;14;0
163;Gabijele;3;Nuo 1,5 iki 3 metu;1;Lietuviu;80;0
163;Gabijele;6;Nuo 3 iki 4 metu;1;Lietuviu;132;0
163;Gabijele;7;Nuo 4 iki 5 metu;1;Lietuviu;69;0
163;Gabijele;8;Nuo 5 iki 6 metu;1;Lietuviu;68;0
163;Gabijele;9;Nuo 6 iki 7 metu;1;Lietuviu;3;0
163;Gabijele;11;Nuo 5 iki 7 metu;1;Lietuviu;73;0
164;Saulegraza;3;Nuo 1,5 iki 3 metu;1;Lietuviu;56;0
164;Saulegraza;10;Nuo 3 iki 5 metu;1;Lietuviu;46;0
164;Saulegraza;11;Nuo 5 iki 7 metu;1;Lietuviu;64;2
164;Saulegraza;12;Nuo 2 iki 3 metu;1;Lietuviu;18;0
164;Saulegraza;13;Nuo 4 iki 6 metu;1;Lietuviu;65;0
164;Saulegraza;18;Nuo 2 iki 4 metu;1;Lietuviu;41;0
165;Pilaitukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;85;0
165;Pilaitukas;6;Nuo 3 iki 4 metu;1;Lietuviu;72;0
165;Pilaitukas;7;Nuo 4 iki 5 metu;1;Lietuviu;47;0
165;Pilaitukas;8;Nuo 5 iki 6 metu;1;Lietuviu;46;0
165;Pilaitukas;11;Nuo 5 iki 7 metu;1;Lietuviu;65;0
167;Vilniaus „Vilties“ specialioji mokykla-daugiafunkcinis centras;4;Nuo 3 iki 7 metu;1;Lietuviu;9;3
169;svelnukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;29;0
169;svelnukas;4;Nuo 3 iki 7 metu;1;Lietuviu;25;0
169;svelnukas;6;Nuo 3 iki 4 metu;1;Lietuviu;29;0
169;svelnukas;7;Nuo 4 iki 5 metu;1;Lietuviu;24;0
169;svelnukas;8;Nuo 5 iki 6 metu;1;Lietuviu;23;0
169;svelnukas;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
170;Boruzele;3;Nuo 1,5 iki 3 metu;1;Lietuviu;68;0
170;Boruzele;6;Nuo 3 iki 4 metu;1;Lietuviu;80;0
170;Boruzele;7;Nuo 4 iki 5 metu;1;Lietuviu;44;0
170;Boruzele;8;Nuo 5 iki 6 metu;1;Lietuviu;66;0
170;Boruzele;11;Nuo 5 iki 7 metu;1;Lietuviu;51;0
181;Volunge;3;Nuo 1,5 iki 3 metu;1;Lietuviu;67;3
181;Volunge;8;Nuo 5 iki 6 metu;1;Lietuviu;21;0
181;Volunge;10;Nuo 3 iki 5 metu;1;Lietuviu;0;0
181;Volunge;11;Nuo 5 iki 7 metu;1;Lietuviu;46;0
181;Volunge;13;Nuo 4 iki 6 metu;1;Lietuviu;1;2
181;Volunge;14;Nuo 3 iki 6 metu;1;Lietuviu;3;0
181;Volunge;18;Nuo 2 iki 4 metu;1;Lietuviu;31;3
181;Volunge;19;Nuo 2 iki 5 metu;1;Lietuviu;42;0
186;Giliukas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;69;1
186;Giliukas;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
186;Giliukas;12;Nuo 2 iki 3 metu;1;Lietuviu;3;0
186;Giliukas;13;Nuo 4 iki 6 metu;1;Lietuviu;22;0
186;Giliukas;18;Nuo 2 iki 4 metu;1;Lietuviu;2;0
186;Giliukas;20;Nuo 2 iki 6 metu;1;Lietuviu;44;0
188;Lazdynu mokykla;20;Nuo 2 iki 6 metu;1;Lietuviu;18;3
189;VI Mazasis Trinapolis mok. 160 Eur;6;Nuo 3 iki 4 metu;1;Lietuviu;16;0
189;VI Mazasis Trinapolis mok. 160 Eur;7;Nuo 4 iki 5 metu;1;Lietuviu;16;0
189;VI Mazasis Trinapolis mok. 160 Eur;8;Nuo 5 iki 6 metu;1;Lietuviu;28;0
189;VI Mazasis Trinapolis mok. 160 Eur;9;Nuo 6 iki 7 metu;1;Lietuviu;0;0
189;VI Mazasis Trinapolis mok. 160 Eur;12;Nuo 2 iki 3 metu;1;Lietuviu;14;0
189;VI Mazasis Trinapolis mok. 160 Eur;18;Nuo 2 iki 4 metu;1;Lietuviu;20;0
273;Santariskiu;3;Nuo 1,5 iki 3 metu;1;Lietuviu;55;0
273;Santariskiu;6;Nuo 3 iki 4 metu;1;Lietuviu;68;0
273;Santariskiu;7;Nuo 4 iki 5 metu;1;Lietuviu;95;0
273;Santariskiu;8;Nuo 5 iki 6 metu;1;Lietuviu;48;0
273;Santariskiu;11;Nuo 5 iki 7 metu;1;Lietuviu;68;0
280;Vilnios pagrindine mokykla;8;Nuo 5 iki 6 metu;1;Lietuviu;12;0
280;Vilnios pagrindine mokykla;11;Nuo 5 iki 7 metu;1;Lietuviu;20;0
280;Vilnios pagrindine mokykla;14;Nuo 3 iki 6 metu;1;Lietuviu;3;17
280;Vilnios pagrindine mokykla;18;Nuo 2 iki 4 metu;1;Lietuviu;39;6
283;„Atzalyno” mokykla-darzelis;6;Nuo 3 iki 4 metu;1;Lietuviu;1;0
283;„Atzalyno” mokykla-darzelis;7;Nuo 4 iki 5 metu;1;Lietuviu;19;0
283;„Atzalyno” mokykla-darzelis;9;Nuo 6 iki 7 metu;1;Lietuviu;4;0
283;„Atzalyno” mokykla-darzelis;11;Nuo 5 iki 7 metu;1;Lietuviu;28;0
283;„Atzalyno” mokykla-darzelis;12;Nuo 2 iki 3 metu;1;Lietuviu;36;0
283;„Atzalyno” mokykla-darzelis;18;Nuo 2 iki 4 metu;1;Lietuviu;22;0
311;Vilniaus Naujininku mokykla;11;Nuo 5 iki 7 metu;1;Lietuviu;11;4
311;Vilniaus Naujininku mokykla;14;Nuo 3 iki 6 metu;1;Lietuviu;18;6
311;Vilniaus Naujininku mokykla;16;Nuo 4 iki 7 metu;1;Lietuviu;21;0
313;Vilniaus Taikos progimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;140;0
314;Vilniaus Karaliaus Mindaugo pagrindine mokykla;16;Nuo 4 iki 7 metu;1;Lietuviu;101;10
327;Azuolas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;38;0
327;Azuolas;6;Nuo 3 iki 4 metu;1;Lietuviu;116;0
327;Azuolas;7;Nuo 4 iki 5 metu;1;Lietuviu;84;0
327;Azuolas;8;Nuo 5 iki 6 metu;1;Lietuviu;49;0
327;Azuolas;11;Nuo 5 iki 7 metu;1;Lietuviu;24;0
327;Azuolas;28;Nuo 1 iki 7 metu;1;Lietuviu;0;1
335;Vilniaus Traku Vokes gimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;22;0
335;Vilniaus Traku Vokes gimnazija;16;Nuo 4 iki 7 metu;1;Lietuviu;58;0
337;Vilniaus Salininku gimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;86;5
338;Vilniaus „Spindulio“ progimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;83;0
338;Vilniaus „Spindulio“ progimnazija;16;Nuo 4 iki 7 metu;1;Lietuviu;21;0
342;Vilniaus „Peledos” pradine mokykla;11;Nuo 5 iki 7 metu;1;Lietuviu;92;0
373;Vilniaus Verkiu mokykla-daugiafunkcis centras;4;Nuo 3 iki 7 metu;1;Lietuviu;7;0
373;Vilniaus Verkiu mokykla-daugiafunkcis centras;9;Nuo 6 iki 7 metu;1;Lietuviu;0;7
373;Vilniaus Verkiu mokykla-daugiafunkcis centras;14;Nuo 3 iki 6 metu;1;Lietuviu;0;7
374;Vilniaus Sausio 13-osios mokykla;16;Nuo 4 iki 7 metu;1;Lietuviu;63;29
376;Vilniaus Virsuliskiu mokykla;16;Nuo 4 iki 7 metu;1;Lietuviu;38;7
377;Gluosnis;3;Nuo 1,5 iki 3 metu;1;Lietuviu;50;0
377;Gluosnis;6;Nuo 3 iki 4 metu;1;Lietuviu;51;0
377;Gluosnis;8;Nuo 5 iki 6 metu;1;Lietuviu;20;0
377;Gluosnis;10;Nuo 3 iki 5 metu;1;Lietuviu;67;0
377;Gluosnis;11;Nuo 5 iki 7 metu;1;Lietuviu;22;0
377;Gluosnis;13;Nuo 4 iki 6 metu;1;Lietuviu;21;0
377;Gluosnis;16;Nuo 4 iki 7 metu;1;Lietuviu;5;0
381;Vilniaus Simono Staneviciaus progimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;79;5
384;Vilniaus Maironio progimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;53;9
384;Vilniaus Maironio progimnazija;16;Nuo 4 iki 7 metu;1;Lietuviu;23;0
388;zolynas;3;Nuo 1,5 iki 3 metu;1;Lietuviu;74;0
388;zolynas;11;Nuo 5 iki 7 metu;1;Lietuviu;23;0
388;zolynas;13;Nuo 4 iki 6 metu;1;Lietuviu;21;0
388;zolynas;18;Nuo 2 iki 4 metu;1;Lietuviu;71;0
388;zolynas;28;Nuo 1 iki 7 metu;1;Lietuviu;1;0
389;Vilniaus „Genio“ progimnazija;9;Nuo 6 iki 7 metu;1;Lietuviu;21;0
389;Vilniaus „Genio“ progimnazija;11;Nuo 5 iki 7 metu;1;Lietuviu;21;0
597;Gintarelis (Popieriaus g. 46A);14;Nuo 3 iki 6 metu;1;Lietuviu;3;0
597;Gintarelis (Popieriaus g. 46A);20;Nuo 2 iki 6 metu;1;Lietuviu;20;0
667;Pusynelis (A. Mickeviciaus g. 21);3;Nuo 1,5 iki 3 metu;1;Lietuviu;33;0
667;Pusynelis (A. Mickeviciaus g. 21);7;Nuo 4 iki 5 metu;1;Lietuviu;22;0
667;Pusynelis (A. Mickeviciaus g. 21);11;Nuo 5 iki 7 metu;1;Lietuviu;25;0
667;Pusynelis (A. Mickeviciaus g. 21);18;Nuo 2 iki 4 metu;1;Lietuviu;22;0
668;Naminukas (Kliniku g. 5);3;Nuo 1,5 iki 3 metu;1;Lietuviu;33;0
668;Naminukas (Kliniku g. 5);7;Nuo 4 iki 5 metu;1;Lietuviu;22;0
668;Naminukas (Kliniku g. 5);11;Nuo 5 iki 7 metu;1;Lietuviu;24;0
