DARZ_ID;SCHOOL_NAME;TYPE_ID;TYPE_LABEL;LAN_ID;LAN_LABEL;CHILDS_COUNT;FREE_SPACE
668;Naminukas (Kliniku g. 5);18;Nuo 2 iki 4 metu;1;Lietuviu;23;0
669;Gervele (Stadiono g. 5);4;Nuo 3 iki 7 metu;1;Lietuviu;22;0
39;Coliuke;4;Nuo 3 iki 7 metu;2;Rusu;42;8
41;Daigelis;3;Nuo 1,5 iki 3 metu;2;Rusu;65;0
41;Daigelis;4;Nuo 3 iki 7 metu;2;Rusu;7;0
41;Daigelis;6;Nuo 3 iki 4 metu;2;Rusu;41;0
41;Daigelis;7;Nuo 4 iki 5 metu;2;Rusu;2;0
41;Daigelis;10;Nuo 3 iki 5 metu;2;Rusu;38;4
41;Daigelis;16;Nuo 4 iki 7 metu;2;Rusu;17;0
51;Gelvonelis;3;Nuo 1,5 iki 3 metu;2;Rusu;31;0
51;Gelvonelis;7;Nuo 4 iki 5 metu;2;Rusu;19;0
51;Gelvonelis;8;Nuo 5 iki 6 metu;2;Rusu;18;0
51;Gelvonelis;11;Nuo 5 iki 7 metu;2;Rusu;20;0
51;Gelvonelis;16;Nuo 4 iki 7 metu;2;Rusu;4;1
51;Gelvonelis;18;Nuo 2 iki 4 metu;2;Rusu;23;0
52;Gervele (Dzuku g. 32);4;Nuo 3 iki 7 metu;2;Rusu;24;8
59;Karusele;3;Nuo 1,5 iki 3 metu;2;Rusu;63;0
59;Karusele;6;Nuo 3 iki 4 metu;2;Rusu;31;3
59;Karusele;7;Nuo 4 iki 5 metu;2;Rusu;23;0
59;Karusele;8;Nuo 5 iki 6 metu;2;Rusu;22;0
59;Karusele;11;Nuo 5 iki 7 metu;2;Rusu;21;0
60;Kastonas;14;Nuo 3 iki 6 metu;2;Rusu;22;5
64;Kurpaite;3;Nuo 1,5 iki 3 metu;2;Rusu;29;0
64;Kurpaite;7;Nuo 4 iki 5 metu;2;Rusu;1;0
64;Kurpaite;11;Nuo 5 iki 7 metu;2;Rusu;17;3
64;Kurpaite;13;Nuo 4 iki 6 metu;2;Rusu;23;0
64;Kurpaite;18;Nuo 2 iki 4 metu;2;Rusu;21;0
65;Kulverstukas (Suvalku g. 6);3;Nuo 1,5 iki 3 metu;2;Rusu;31;0
65;Kulverstukas (Suvalku g. 6);7;Nuo 4 iki 5 metu;2;Rusu;22;0
65;Kulverstukas (Suvalku g. 6);11;Nuo 5 iki 7 metu;2;Rusu;22;0
65;Kulverstukas (Suvalku g. 6);18;Nuo 2 iki 4 metu;2;Rusu;23;0
67;Laselis;1;Iki 1,5 metu;2;Rusu;23;4
67;Laselis;3;Nuo 1,5 iki 3 metu;2;Rusu;24;3
67;Laselis;7;Nuo 4 iki 5 metu;2;Rusu;16;0
67;Laselis;8;Nuo 5 iki 6 metu;2;Rusu;16;0
67;Laselis;12;Nuo 2 iki 3 metu;2;Rusu;21;8
67;Laselis;18;Nuo 2 iki 4 metu;2;Rusu;19;0
69;Liepsnele;3;Nuo 1,5 iki 3 metu;2;Rusu;50;8
69;Liepsnele;7;Nuo 4 iki 5 metu;2;Rusu;2;4
69;Liepsnele;8;Nuo 5 iki 6 metu;2;Rusu;20;2
69;Liepsnele;13;Nuo 4 iki 6 metu;2;Rusu;22;0
69;Liepsnele;18;Nuo 2 iki 4 metu;2;Rusu;22;1
87;Paslaptis;3;Nuo 1,5 iki 3 metu;2;Rusu;16;0
87;Paslaptis;10;Nuo 3 iki 5 metu;2;Rusu;23;0
87;Paslaptis;16;Nuo 4 iki 7 metu;2;Rusu;24;0
87;Paslaptis;18;Nuo 2 iki 4 metu;2;Rusu;7;0
90;Pelene;3;Nuo 1,5 iki 3 metu;2;Rusu;48;0
90;Pelene;6;Nuo 3 iki 4 metu;2;Rusu;24;0
90;Pelene;8;Nuo 5 iki 6 metu;2;Rusu;24;0
90;Pelene;9;Nuo 6 iki 7 metu;2;Rusu;2;0
90;Pelene;11;Nuo 5 iki 7 metu;2;Rusu;22;0
90;Pelene;18;Nuo 2 iki 4 metu;2;Rusu;3;0
90;Pelene;19;Nuo 2 iki 5 metu;2;Rusu;21;0
92;Prie pasaku parko;3;Nuo 1,5 iki 3 metu;2;Rusu;23;8
92;Prie pasaku parko;6;Nuo 3 iki 4 metu;2;Rusu;1;5
92;Prie pasaku parko;7;Nuo 4 iki 5 metu;2;Rusu;19;0
92;Prie pasaku parko;10;Nuo 3 iki 5 metu;2;Rusu;33;7
92;Prie pasaku parko;11;Nuo 5 iki 7 metu;2;Rusu;11;4
92;Prie pasaku parko;12;Nuo 2 iki 3 metu;2;Rusu;25;0
97;Raktelis;3;Nuo 1,5 iki 3 metu;2;Rusu;29;0
97;Raktelis;10;Nuo 3 iki 5 metu;2;Rusu;25;0
97;Raktelis;16;Nuo 4 iki 7 metu;2;Rusu;23;0
99;Rugelis;13;Nuo 4 iki 6 metu;2;Rusu;25;0
99;Rugelis;18;Nuo 2 iki 4 metu;2;Rusu;27;5
102;Ramunele;3;Nuo 1,5 iki 3 metu;2;Rusu;17;13
102;Ramunele;10;Nuo 3 iki 5 metu;2;Rusu;21;3
102;Ramunele;11;Nuo 5 iki 7 metu;2;Rusu;23;0
108;Sauletekis;3;Nuo 1,5 iki 3 metu;2;Rusu;18;0
108;Sauletekis;4;Nuo 3 iki 7 metu;2;Rusu;8;0
108;Sauletekis;7;Nuo 4 iki 5 metu;2;Rusu;23;0
108;Sauletekis;11;Nuo 5 iki 7 metu;2;Rusu;23;0
112;Spragtukas;3;Nuo 1,5 iki 3 metu;2;Rusu;19;16
112;Spragtukas;6;Nuo 3 iki 4 metu;2;Rusu;18;1
112;Spragtukas;8;Nuo 5 iki 6 metu;2;Rusu;20;1
112;Spragtukas;11;Nuo 5 iki 7 metu;2;Rusu;19;0
112;Spragtukas;18;Nuo 2 iki 4 metu;2;Rusu;21;0
114;Sveikuolis;3;Nuo 1,5 iki 3 metu;2;Rusu;96;5
114;Sveikuolis;6;Nuo 3 iki 4 metu;2;Rusu;5;0
114;Sveikuolis;7;Nuo 4 iki 5 metu;2;Rusu;41;0
114;Sveikuolis;8;Nuo 5 iki 6 metu;2;Rusu;42;0
114;Sveikuolis;11;Nuo 5 iki 7 metu;2;Rusu;58;1
114;Sveikuolis;13;Nuo 4 iki 6 metu;2;Rusu;1;0
114;Sveikuolis;18;Nuo 2 iki 4 metu;2;Rusu;40;1
115;sermuksnele;3;Nuo 1,5 iki 3 metu;2;Rusu;29;0
115;sermuksnele;10;Nuo 3 iki 5 metu;2;Rusu;21;0
115;sermuksnele;11;Nuo 5 iki 7 metu;2;Rusu;23;0
122;Vejelis;11;Nuo 5 iki 7 metu;2;Rusu;24;0
122;Vejelis;13;Nuo 4 iki 6 metu;2;Rusu;25;0
122;Vejelis;16;Nuo 4 iki 7 metu;2;Rusu;6;0
122;Vejelis;18;Nuo 2 iki 4 metu;2;Rusu;26;0
123;Vetrunge;3;Nuo 1,5 iki 3 metu;2;Rusu;30;0
125;Verinelis;3;Nuo 1,5 iki 3 metu;2;Rusu;38;0
125;Verinelis;10;Nuo 3 iki 5 metu;2;Rusu;21;0
125;Verinelis;11;Nuo 5 iki 7 metu;2;Rusu;22;0
125;Verinelis;13;Nuo 4 iki 6 metu;2;Rusu;21;0
125;Verinelis;18;Nuo 2 iki 4 metu;2;Rusu;23;0
129;Zylute;3;Nuo 1,5 iki 3 metu;2;Rusu;30;0
129;Zylute;6;Nuo 3 iki 4 metu;2;Rusu;22;0
129;Zylute;7;Nuo 4 iki 5 metu;2;Rusu;22;0
129;Zylute;8;Nuo 5 iki 6 metu;2;Rusu;21;0
132;zemuogele;3;Nuo 1,5 iki 3 metu;2;Rusu;28;0
132;zemuogele;10;Nuo 3 iki 5 metu;2;Rusu;22;0
132;zemuogele;11;Nuo 5 iki 7 metu;2;Rusu;21;0
134;ziedas;3;Nuo 1,5 iki 3 metu;2;Rusu;33;0
134;ziedas;6;Nuo 3 iki 4 metu;2;Rusu;25;0
134;ziedas;13;Nuo 4 iki 6 metu;2;Rusu;25;0
139;zuvedra;3;Nuo 1,5 iki 3 metu;2;Rusu;30;0
139;zuvedra;10;Nuo 3 iki 5 metu;2;Rusu;23;0
139;zuvedra;11;Nuo 5 iki 7 metu;2;Rusu;23;0
141;zirniukas;4;Nuo 3 iki 7 metu;2;Rusu;22;0
143;Berzelis;3;Nuo 1,5 iki 3 metu;2;Rusu;54;0
143;Berzelis;6;Nuo 3 iki 4 metu;2;Rusu;27;0
143;Berzelis;7;Nuo 4 iki 5 metu;2;Rusu;21;0
143;Berzelis;8;Nuo 5 iki 6 metu;2;Rusu;23;0
143;Berzelis;9;Nuo 6 iki 7 metu;2;Rusu;2;0
143;Berzelis;11;Nuo 5 iki 7 metu;2;Rusu;23;0
145;Saulute;3;Nuo 1,5 iki 3 metu;2;Rusu;39;0
145;Saulute;4;Nuo 3 iki 7 metu;2;Rusu;24;0
145;Saulute;6;Nuo 3 iki 4 metu;2;Rusu;23;0
145;Saulute;7;Nuo 4 iki 5 metu;2;Rusu;23;0
145;Saulute;8;Nuo 5 iki 6 metu;2;Rusu;24;0
145;Saulute;11;Nuo 5 iki 7 metu;2;Rusu;22;0
146;Svaja;6;Nuo 3 iki 4 metu;2;Rusu;39;2
146;Svaja;7;Nuo 4 iki 5 metu;2;Rusu;24;0
146;Svaja;8;Nuo 5 iki 6 metu;2;Rusu;23;0
146;Svaja;11;Nuo 5 iki 7 metu;2;Rusu;66;0
147;silelis;3;Nuo 1,5 iki 3 metu;2;Rusu;30;0
147;silelis;4;Nuo 3 iki 7 metu;2;Rusu;11;6
147;silelis;6;Nuo 3 iki 4 metu;2;Rusu;3;0
147;silelis;7;Nuo 4 iki 5 metu;2;Rusu;21;1
147;silelis;8;Nuo 5 iki 6 metu;2;Rusu;21;0
147;silelis;9;Nuo 6 iki 7 metu;2;Rusu;0;8
147;silelis;18;Nuo 2 iki 4 metu;2;Rusu;23;0
148;Vaivorykste;6;Nuo 3 iki 4 metu;2;Rusu;53;41
148;Vaivorykste;7;Nuo 4 iki 5 metu;2;Rusu;51;1
148;Vaivorykste;8;Nuo 5 iki 6 metu;2;Rusu;48;0
148;Vaivorykste;11;Nuo 5 iki 7 metu;2;Rusu;66;0
148;Vaivorykste;16;Nuo 4 iki 7 metu;2;Rusu;2;15
154;Bangele;3;Nuo 1,5 iki 3 metu;2;Rusu;48;15
154;Bangele;6;Nuo 3 iki 4 metu;2;Rusu;0;5
154;Bangele;7;Nuo 4 iki 5 metu;2;Rusu;22;0
154;Bangele;8;Nuo 5 iki 6 metu;2;Rusu;24;5
154;Bangele;10;Nuo 3 iki 5 metu;2;Rusu;22;0
154;Bangele;11;Nuo 5 iki 7 metu;2;Rusu;24;1
161;Lokiukas;3;Nuo 1,5 iki 3 metu;2;Rusu;31;0
161;Lokiukas;6;Nuo 3 iki 4 metu;2;Rusu;6;0
161;Lokiukas;7;Nuo 4 iki 5 metu;2;Rusu;24;0
161;Lokiukas;8;Nuo 5 iki 6 metu;2;Rusu;25;0
161;Lokiukas;9;Nuo 6 iki 7 metu;2;Rusu;6;0
161;Lokiukas;11;Nuo 5 iki 7 metu;2;Rusu;40;0
161;Lokiukas;18;Nuo 2 iki 4 metu;2;Rusu;23;0
165;Pilaitukas;4;Nuo 3 iki 7 metu;2;Rusu;22;0
166;Vilija;4;Nuo 3 iki 7 metu;2;Rusu;20;0
188;Lazdynu mokykla;16;Nuo 4 iki 7 metu;2;Rusu;33;0
331;Vilniaus Levo Karsavino vidurine mokykla;11;Nuo 5 iki 7 metu;2;Rusu;74;0
332;Vilniaus Liepkalnio Pagrindine Mokykla;11;Nuo 5 iki 7 metu;2;Rusu;41;0
333;Vilniaus Pranciskaus Skorinos gimnazija;16;Nuo 4 iki 7 metu;2;Rusu;29;6
369;Vilniaus Joachimo Lelevelio inzinerijos mokykla;11;Nuo 5 iki 7 metu;2;Rusu;30;0
375;Vilniaus savivaldybes Grigiskiu gimnazija;11;Nuo 5 iki 7 metu;2;Rusu;19;21
375;Vilniaus savivaldybes Grigiskiu gimnazija;16;Nuo 4 iki 7 metu;2;Rusu;27;0
378;Vilniaus Aleksandro Puskino mokykla;11;Nuo 5 iki 7 metu;2;Rusu;30;0
378;Vilniaus Aleksandro Puskino mokykla;16;Nuo 4 iki 7 metu;2;Rusu;40;0
380;Vilniaus Ateities mokykla;11;Nuo 5 iki 7 metu;2;Rusu;48;6
380;Vilniaus Ateities mokykla;16;Nuo 4 iki 7 metu;2;Rusu;17;0
383;Vilniaus Sauletekio mokykla-daugiafunkcinis centras;8;Nuo 5 iki 6 metu;2;Rusu;23;0
383;Vilniaus Sauletekio mokykla-daugiafunkcinis centras;11;Nuo 5 iki 7 metu;2;Rusu;72;0
597;Gintarelis (Popieriaus g. 46A);4;Nuo 3 iki 7 metu;2;Rusu;2;1
597;Gintarelis (Popieriaus g. 46A);16;Nuo 4 iki 7 metu;2;Rusu;16;0
597;Gintarelis (Popieriaus g. 46A);18;Nuo 2 iki 4 metu;2;Rusu;19;0
669;Gervele (Stadiono g. 5);3;Nuo 1,5 iki 3 metu;2;Rusu;21;3
669;Gervele (Stadiono g. 5);10;Nuo 3 iki 5 metu;2;Rusu;25;2
669;Gervele (Stadiono g. 5);11;Nuo 5 iki 7 metu;2;Rusu;24;3
670;Kulverstukas (Mindaugo g. 7);3;Nuo 1,5 iki 3 metu;2;Rusu;31;0
670;Kulverstukas (Mindaugo g. 7);4;Nuo 3 iki 7 metu;2;Rusu;47;0
670;Kulverstukas (Mindaugo g. 7);10;Nuo 3 iki 5 metu;2;Rusu;2;1
670;Kulverstukas (Mindaugo g. 7);11;Nuo 5 iki 7 metu;2;Rusu;3;0
670;Kulverstukas (Mindaugo g. 7);18;Nuo 2 iki 4 metu;2;Rusu;2;1
670;Kulverstukas (Mindaugo g. 7);20;Nuo 2 iki 6 metu;2;Rusu;3;0
39;Coliuke;4;Nuo 3 iki 7 metu;4;Lenku;21;0
39;Coliuke;20;Nuo 2 iki 6 metu;4;Lenku;0;10
51;Gelvonelis;4;Nuo 3 iki 7 metu;4;Lenku;19;2
54;Gintarelis (Didlaukio g. 35);3;Nuo 1,5 iki 3 metu;4;Lenku;17;0
59;Karusele;14;Nuo 3 iki 6 metu;4;Lenku;26;3
60;Kastonas;3;Nuo 1,5 iki 3 metu;4;Lenku;15;10
60;Kastonas;10;Nuo 3 iki 5 metu;4;Lenku;23;0
60;Kastonas;11;Nuo 5 iki 7 metu;4;Lenku;25;3
60;Kastonas;19;Nuo 2 iki 5 metu;4;Lenku;2;15
82;Pakalnute;19;Nuo 2 iki 5 metu;4;Lenku;16;0
92;Prie pasaku parko;3;Nuo 1,5 iki 3 metu;4;Lenku;26;2
92;Prie pasaku parko;10;Nuo 3 iki 5 metu;4;Lenku;28;7
92;Prie pasaku parko;11;Nuo 5 iki 7 metu;4;Lenku;6;6
97;Raktelis;3;Nuo 1,5 iki 3 metu;4;Lenku;81;0
97;Raktelis;6;Nuo 3 iki 4 metu;4;Lenku;23;0
97;Raktelis;7;Nuo 4 iki 5 metu;4;Lenku;24;0
97;Raktelis;8;Nuo 5 iki 6 metu;4;Lenku;23;0
97;Raktelis;10;Nuo 3 iki 5 metu;4;Lenku;24;0
97;Raktelis;11;Nuo 5 iki 7 metu;4;Lenku;24;0
99;Rugelis;20;Nuo 2 iki 6 metu;4;Lenku;22;0
102;Ramunele;16;Nuo 4 iki 7 metu;4;Lenku;20;0
102;Ramunele;18;Nuo 2 iki 4 metu;4;Lenku;24;9
112;Spragtukas;20;Nuo 2 iki 6 metu;4;Lenku;22;0
114;Sveikuolis;23;Nuo 1,5 iki 6 metu;4;Lenku;0;0
115;sermuksnele;23;Nuo 1,5 iki 6 metu;4;Lenku;0;0
116;sypsena;3;Nuo 1,5 iki 3 metu;4;Lenku;49;0
116;sypsena;6;Nuo 3 iki 4 metu;4;Lenku;20;0
116;sypsena;7;Nuo 4 iki 5 metu;4;Lenku;24;0
116;sypsena;8;Nuo 5 iki 6 metu;4;Lenku;18;0
116;sypsena;10;Nuo 3 iki 5 metu;4;Lenku;2;0
116;sypsena;11;Nuo 5 iki 7 metu;4;Lenku;21;2
116;sypsena;12;Nuo 2 iki 3 metu;4;Lenku;10;0
122;Vejelis;3;Nuo 1,5 iki 3 metu;4;Lenku;37;0
122;Vejelis;13;Nuo 4 iki 6 metu;4;Lenku;22;0
122;Vejelis;18;Nuo 2 iki 4 metu;4;Lenku;20;0
125;Verinelis;10;Nuo 3 iki 5 metu;4;Lenku;21;0
125;Verinelis;11;Nuo 5 iki 7 metu;4;Lenku;21;0
125;Verinelis;18;Nuo 2 iki 4 metu;4;Lenku;21;0
129;Zylute;16;Nuo 4 iki 7 metu;4;Lenku;23;0
129;Zylute;18;Nuo 2 iki 4 metu;4;Lenku;24;3
134;ziedas;3;Nuo 1,5 iki 3 metu;4;Lenku;23;0
134;ziedas;14;Nuo 3 iki 6 metu;4;Lenku;23;0
137;ziogelis;4;Nuo 3 iki 7 metu;4;Lenku;21;0
137;ziogelis;23;Nuo 1,5 iki 6 metu;4;Lenku;5;0
139;zuvedra;3;Nuo 1,5 iki 3 metu;4;Lenku;33;0
143;Berzelis;3;Nuo 1,5 iki 3 metu;4;Lenku;18;0
143;Berzelis;18;Nuo 2 iki 4 metu;4;Lenku;2;1
145;Saulute;3;Nuo 1,5 iki 3 metu;4;Lenku;29;0
145;Saulute;4;Nuo 3 iki 7 metu;4;Lenku;19;0
145;Saulute;18;Nuo 2 iki 4 metu;4;Lenku;20;0
147;silelis;14;Nuo 3 iki 6 metu;4;Lenku;18;0
154;Bangele;3;Nuo 1,5 iki 3 metu;4;Lenku;35;0
154;Bangele;6;Nuo 3 iki 4 metu;4;Lenku;24;4
154;Bangele;7;Nuo 4 iki 5 metu;4;Lenku;1;1
154;Bangele;10;Nuo 3 iki 5 metu;4;Lenku;23;0
154;Bangele;11;Nuo 5 iki 7 metu;4;Lenku;2;0
154;Bangele;16;Nuo 4 iki 7 metu;4;Lenku;22;0
162;saltinelis;3;Nuo 1,5 iki 3 metu;4;Lenku;49;0
162;saltinelis;6;Nuo 3 iki 4 metu;4;Lenku;32;1
162;saltinelis;7;Nuo 4 iki 5 metu;4;Lenku;23;0
162;saltinelis;8;Nuo 5 iki 6 metu;4;Lenku;22;0
162;saltinelis;9;Nuo 6 iki 7 metu;4;Lenku;3;0
162;saltinelis;11;Nuo 5 iki 7 metu;4;Lenku;55;3
162;saltinelis;18;Nuo 2 iki 4 metu;4;Lenku;20;0
165;Pilaitukas;3;Nuo 1,5 iki 3 metu;4;Lenku;29;0
165;Pilaitukas;4;Nuo 3 iki 7 metu;4;Lenku;21;0
166;Vilija;3;Nuo 1,5 iki 3 metu;4;Lenku;54;0
166;Vilija;6;Nuo 3 iki 4 metu;4;Lenku;65;0
166;Vilija;7;Nuo 4 iki 5 metu;4;Lenku;68;0
166;Vilija;8;Nuo 5 iki 6 metu;4;Lenku;58;0
166;Vilija;9;Nuo 6 iki 7 metu;4;Lenku;6;0
166;Vilija;11;Nuo 5 iki 7 metu;4;Lenku;58;0
166;Vilija;12;Nuo 2 iki 3 metu;4;Lenku;18;0
166;Vilija;18;Nuo 2 iki 4 metu;4;Lenku;34;0
171;zaliakalnio;6;Nuo 3 iki 4 metu;4;Lenku;22;0
171;zaliakalnio;7;Nuo 4 iki 5 metu;4;Lenku;23;0
171;zaliakalnio;8;Nuo 5 iki 6 metu;4;Lenku;22;0
171;zaliakalnio;11;Nuo 5 iki 7 metu;4;Lenku;37;0
171;zaliakalnio;16;Nuo 4 iki 7 metu;4;Lenku;10;1
171;zaliakalnio;18;Nuo 2 iki 4 metu;4;Lenku;65;0
188;Lazdynu mokykla;16;Nuo 4 iki 7 metu;4;Lenku;27;5
188;Lazdynu mokykla;20;Nuo 2 iki 6 metu;4;Lenku;24;0
334;Vilniaus Simono Konarskio mokykla;11;Nuo 5 iki 7 metu;4;Lenku;26;10
339;Vilniaus Vladislavo Sirokomles gimnazija;11;Nuo 5 iki 7 metu;4;Lenku;42;0
339;Vilniaus Vladislavo Sirokomles gimnazija;16;Nuo 4 iki 7 metu;4;Lenku;15;0
369;Vilniaus Joachimo Lelevelio inzinerijos mokykla;11;Nuo 5 iki 7 metu;4;Lenku;30;0
370;Vilniaus Juzefo Ignacijaus Krasevskio gimnazija;11;Nuo 5 iki 7 metu;4;Lenku;0;20
370;Vilniaus Juzefo Ignacijaus Krasevskio gimnazija;16;Nuo 4 iki 7 metu;4;Lenku;35;5
371;Vilniaus Jono Pauliaus II progimnazija;11;Nuo 5 iki 7 metu;4;Lenku;108;0
371;Vilniaus Jono Pauliaus II progimnazija;16;Nuo 4 iki 7 metu;4;Lenku;22;0
375;Vilniaus savivaldybes Grigiskiu gimnazija;11;Nuo 5 iki 7 metu;4;Lenku;6;14
375;Vilniaus savivaldybes Grigiskiu gimnazija;16;Nuo 4 iki 7 metu;4;Lenku;11;0
597;Gintarelis (Popieriaus g. 46A);3;Nuo 1,5 iki 3 metu;4;Lenku;15;0
597;Gintarelis (Popieriaus g. 46A);18;Nuo 2 iki 4 metu;4;Lenku;4;0
107;Salvija;16;Nuo 4 iki 7 metu;8;Hebraju;26;0
107;Salvija;18;Nuo 2 iki 4 metu;8;Hebraju;32;0
